ResponseId,Duration (in seconds),Q_prog_rate,Q_prog_exp,hint_type,stimulus_presentation,part_lbl,task,prog_num,desc_time,algo_time,hint_time,quantques1_time,quant2_time,quant3_time,quant4_time,quant_ques_af_exp_time,quant_ques_af_exp_time_avg,score_quant1,score_quant2,score_quant3,score_quant4,quant234_avg_score
R_7hz8MCrSvGxL75n,507.0,2.0,1.94,Conceptual,Python,Confused,"['Fibonacci', 'Palindrome']",4,0.33745,0.367700015,0.2894583149999999,0.77794999,0.3332083249999999,0.29188335,0.097625,0.7227166700000001,0.240905555,0.0,0.0,0.5,0.0,0.1666666666666666
R_7j8tn9r00sAEjqj,780.0,1.0,0.0,Conceptual,Python,Confused,Fibonacci,5,0.6881667,1.5691667,0.38458335,0.4979,0.42123333,0.2779,0.24783333,0.9469667,0.31565556,0.0,0.0,0.0,1.0,0.3333333333333333
R_7jOsgiNbfCNqcXa,703.0,1.0,3.37,Test Cases,Python,Clear,"['Fibonacci', 'Palindrome']",2,0.45205,2.0018416500000003,0.9797417,0.3573500049999999,0.25431667,0.396383335,0.35411667,1.00481665,0.334938885,1.0,0.5,0.0,0.0,0.1666666666666666
R_7jcwaz5WWe5bGYX,828.0,9.0,5.0,Detailed Fix,Text,Clear,"['Palindrome', 'Count Pos Neg']",3,0.29143334,2.02956665,0.8470667000000001,0.5460916499999999,1.52605833,0.441374985,0.512949985,2.48038333,0.82679441,1.0,1.0,1.0,0.5,0.8333333333333333
R_7kIkZKEgfYRhoGa,915.0,1.0,0.0,No Hint,Text,Clear,"['Palindrome', 'Count Pos Neg']",1,0.627975025,2.282975,0.0,0.35769167,0.26791668,1.5622,1.3739249999999998,3.20404175,1.06801385,1.0,0.5,1.0,0.5,0.6666666666666666
R_7kZWha9twwzkpa9,297.0,1.0,0.0,Detailed Fix,Python,Clear,"['Fibonacci', 'Palindrome']",4,0.149658335,0.88861668,0.23181668,0.264266655,0.127225,0.20251666,0.151283337,0.48102499,0.160341675,1.0,0.5,1.0,0.5,0.6666666666666666
R_7l1sa150ppb3MFr,798.0,1.0,2.46,Conceptual,Text,Clear,"['Average Rainfall', 'Palindrome']",4,1.00820835,1.0980916,0.545875025,0.6547999950000001,0.55434999,1.08735005,0.330083355,1.9717833,0.6572611150000001,1.0,0.0,0.5,1.0,0.5
R_7lK3CahLj1ilfmQ,949.0,1.0,0.0,Test Cases,Text,Clear,"['Fibonacci', 'Average Rainfall']",1,0.404741665,0.83429167,0.709083325,0.5882499999999999,2.4703583,1.4781416,0.616925,4.565425,1.5218083,1.0,0.0,0.0,0.0,0.0
R_7lKzbniQGOjxQ2s,210.0,1.0,0.01,No Hint,Text,Clear,['Average Rainfall'],3,0.22368333,0.27133334,0.0,0.47798336,0.5025333,0.2209,0.038900003,0.76233333,0.2541111,1.0,0.0,0.0,0.0,0.0
R_7lSmjbBSUZ0QQEk,781.0,7.0,5.0,Test Cases,Python,Clear,"['Count Pos Neg', 'Average Rainfall']",5,0.76261665,1.364225,1.0002333,0.41945832,0.49664164,0.7121583,0.218066665,1.4268667000000002,0.4756222499999999,1.0,0.5,1.0,1.0,0.8333333333333333
R_7lWSjA6UTfWFNDM,791.0,2.0,0.18,Conceptual,Python,Clear,"['Fibonacci', 'Count Pos Neg']",3,0.58242501,2.0002,1.001225,0.471983315,0.426808315,0.28230834,0.618516625,1.3276333,0.44254442,1.0,1.0,0.5,0.5,0.6666666666666666
R_7lYGIQXYbw5PyPD,2475.0,10.0,5.0,No Hint,Python,Confused,"['Count Pos Neg', 'Fibonacci']",4,3.85393335,3.37273335,0.0,0.66899999,0.55328334,0.827275,1.7646,3.1451584500000003,1.04838615,0.0,0.5,0.0,0.0,0.1666666666666666
R_7ly2sWk1E0dj9Qd,571.0,2.0,2.0,No Hint,Text,Clear,"['Count Pos Neg', 'Average Rainfall']",3,0.36168334,0.661983365,0.0,0.700866735,1.5720917499999998,0.55660835,0.459341665,2.5880416,0.8626805799999999,1.0,0.5,1.0,0.5,0.6666666666666666
R_7m9uQK1b6h313LV,1009.0,1.0,0.0,Detailed Fix,Text,Clear,"['Average Rainfall', 'Palindrome']",3,0.80375005,2.0004166999999997,1.002175,0.48500833,0.5591916800000001,0.73405,0.74805003,2.0412916,0.68043055,1.0,0.5,1.0,1.0,0.8333333333333333
R_7nhYgUNNBIWJ4qB,1126.0,1.0,0.35,Detailed Fix,Python,Clear,Sum Positives,1,0.27111667,0.75348336,0.34738335,0.17321666,0.4187,0.2103,0.13408333,0.76308334,0.2543611,1.0,1.0,0.0,0.0,0.3333333333333333
R_7nk223Ob8CoEZjg,1504.0,5.0,2.04,No Hint,Text,Confused,Palindrome,5,0.30701667,3.0215669,0.0,3.2339332,0.09466667,0.60855,0.046566665,0.74978334,0.24992777,0.0,0.0,0.0,0.0,0.0
R_7pAxMfHzAaTxJ29,714.0,4.0,3.01,Detailed Fix,Text,Confused,Average Rainfall,5,1.0389167,2.0022666,0.89173335,0.9896333,0.2839333,0.4631,0.65925,1.4062833,0.46876112,0.0,0.0,0.0,1.0,0.3333333333333333
R_7qEkXB1MycKur6h,1060.0,5.0,5.0,Conceptual,Text,Clear,Sum Positives,3,0.2142,0.9338,0.09173334,0.07678333,0.16641666,0.19026667,0.27216667,0.62885,0.20961666,1.0,1.0,1.0,1.0,1.0
R_7qaJMZqyCYDhknL,866.0,1.0,0.0,Detailed Fix,Text,Clear,"['Count Pos Neg', 'Palindrome']",3,0.558016645,1.11703334,0.41863333,0.342799995,0.35965833,1.6318416999999998,1.37871665,3.3702166499999997,1.12340555,1.0,1.0,0.0,1.0,0.6666666666666666
R_7qxPrEBHGaZxb6s,2067.0,4.0,1.5,No Hint,Python,Clear,Palindrome,3,1.9540833,3.0008667,0.0,0.46725,2.466,2.19005,0.66205,5.3181,1.7727,1.0,1.0,0.0,1.0,0.6666666666666666
R_7r6OGXtjtcfjKMy,822.0,1.0,0.0,No Hint,Python,Clear,"['Count Pos Neg', 'Sum Positives']",4,0.585649985,1.81712505,0.0,0.1952083299999999,1.6985333,0.99169165,0.703191675,3.39341665,1.13113885,1.0,0.5,1.0,1.0,0.8333333333333333
R_7rSMqc6PYd0S93t,539.0,1.0,0.0,Detailed Fix,Python,Clear,"['Sum Positives', 'Fibonacci']",2,0.41800834,0.8404666999999999,0.490175025,0.4448499999999999,0.377733335,0.472475015,0.409975,1.26018335,0.420061115,1.0,0.0,0.5,0.5,0.3333333333333333
R_7sAE1zwyUmsoQgq,1116.0,8.0,4.08,No Hint,Text,Clear,Average Rainfall,4,1.2963333,3.0002832,0.0,2.6780334,0.18846665,0.13071667,0.24066666,0.55985,0.18661666,1.0,1.0,0.0,0.0,0.3333333333333333
R_7sh8WVMlX60yrrE,750.0,7.0,3.0,Test Cases,Text,Clear,"['Sum Positives', 'Count Pos Neg']",1,0.449625,2.0002915999999997,1.0010833,0.33449167,0.395474985,0.32196667,0.69870836,1.4161499,0.4720499999999999,1.0,1.0,1.0,1.0,1.0
R_7spxAYaJ4Q0uq4h,1210.0,1.0,0.5,Conceptual,Python,Confused,"['Count Pos Neg', 'Average Rainfall']",1,1.15605002,1.45880825,0.69644165,1.34625835,0.282608345,0.7193750000000001,0.85659166,1.858575,0.619524985,0.0,0.0,0.0,0.5,0.1666666666666666
R_7tKn8MqoNDrcaOe,1577.0,1.0,0.0,No Hint,Python,Confused,"['Fibonacci', 'Average Rainfall']",3,5.7676162,1.299249985,0.0,1.42263335,0.644200035,0.52731665,0.47142502,1.6429417000000002,0.547647235,0.0,0.0,0.0,0.0,0.0
R_7titJIdvYcUa5dn,1381.0,3.0,2.01,Test Cases,Text,Clear,Sum Positives,2,0.6035667,1.3556167,1.00015,2.15855,1.1091,0.32766667,0.15421668,1.5909833,0.53032774,1.0,1.0,0.0,0.0,0.3333333333333333
R_7uVRnowqlnkm3RU,3869.0,5.0,1.0,Conceptual,Text,Clear,"['Average Rainfall', 'Count Pos Neg']",3,4.186008149999999,2.00188335,1.00105,4.04336665,7.1740581,6.4146333349999995,5.04439135,18.6330835,6.2110275,1.0,1.0,1.0,1.0,1.0
R_7vIRE6vygXKwGdP,565.0,1.0,0.0,No Hint,Text,Confused,Average Rainfall,2,0.78548336,1.2533499,0.0,0.5229,0.19761667,0.5538167,0.34466666,1.0961,0.36536667,0.0,0.0,0.0,1.0,0.3333333333333333
R_7wS8kMQUv08Y7ct,496.0,1.0,0.0,Detailed Fix,Python,Confused,Average Rainfall,1,0.6764,0.7722333,0.45583335,0.34223333,0.14164999,0.3322667,0.39113334,0.86505,0.28835002,0.0,0.0,0.0,1.0,0.3333333333333333
R_7wtSfsoZrBWf5DL,832.0,1.0,0.0,Conceptual,Python,Confused,"['Sum Positives', 'Palindrome']",5,0.41157499,1.2906167000000002,0.66177498,0.57028335,0.429475025,1.3514,0.78535832,2.56623325,0.8554111,0.0,0.0,0.5,0.0,0.1666666666666666
R_7wvPQBCuG2UaQ5V,529.0,1.0,1.01,Detailed Fix,Text,Confused,"['Count Pos Neg', 'Average Rainfall']",5,0.0777750015,0.153916675,0.051741663,0.3261083,0.1307750025,2.94621651,0.086858332,3.16385016,1.05461662,0.0,0.5,0.5,0.0,0.3333333333333333
R_7xXyqCV3zkegmCZ,362.0,1.0,0.0,Detailed Fix,Python,Clear,Palindrome,2,0.26566666,0.72754997,0.30833334,0.18938333,0.16833334,0.123783335,0.22516666,0.5172833,0.17242779,1.0,1.0,1.0,1.0,1.0
R_7z6hWXf4dDgVF6N,1599.0,1.0,0.5,Test Cases,Text,Clear,Palindrome,1,0.43011665,2.0002334,1.0019333,0.37573335,0.32145002,0.93948334,0.72290003,1.9838333,0.6612778,1.0,1.0,0.0,0.0,0.3333333333333333
R_80Z4ayp7siWMzfW,777.0,1.0,0.05,No Hint,Text,Clear,"['Sum Positives', 'Palindrome']",1,0.462308335,3.0002584,0.0,0.329541675,0.245283315,0.59139165,0.6447499999999999,1.48142495,0.493808325,1.0,1.0,0.5,0.0,0.5
R_82PMMZdjjaBhtCh,1049.0,5.0,4.45,Test Cases,Text,Clear,"['Fibonacci', 'Palindrome']",4,0.0316249985,2.015375,1.19055835,0.57418335,0.68910003,0.168900005,0.966725,1.824725,0.6082416700000001,1.0,0.0,0.0,0.0,0.0
R_83RFzxEbvgje8CJ,1476.0,1.0,0.0,No Hint,Python,Clear,"['Sum Positives', 'Average Rainfall']",2,0.1964499985,1.948649965,0.0,0.20244166,0.175183335,0.997916665,0.65266671,1.82576662,0.608588885,1.0,0.0,0.5,1.0,0.5
R_8AElQ8X0tRdSXTs,444.0,6.0,4.51,Conceptual,Text,Clear,Fibonacci,4,0.091466665,0.8372,0.54835004,0.50951666,0.12651667,0.50425,0.32275,0.95351666,0.31783888,1.0,0.0,0.0,0.0,0.0
R_8EX7CvgCKmWwMiX,499.0,1.0,0.44,Conceptual,Python,Clear,"['Count Pos Neg', 'Palindrome']",2,0.5413916750000001,0.88076668,0.630841675,0.26979999,0.365575,0.301775,0.32728335,0.994633275,0.331544425,1.0,0.0,0.0,0.5,0.1666666666666666
R_8HiVQiBBlvAVP5j,1101.0,2.0,1.0,No Hint,Python,Clear,"['Sum Positives', 'Palindrome']",1,1.52019995,2.37029155,0.0,0.30876667,0.754858385,0.67739171,1.95964995,3.3918999999999997,1.1306333,1.0,0.5,0.0,0.5,0.3333333333333333
R_8Kg98CQc6PHsKH8,514.0,1.0,0.0,Test Cases,Text,Confused,Palindrome,1,0.1071,2.0018,0.37478334,0.09111667,0.0827,0.09525,0.1049,0.28285,0.094283335,0.0,1.0,1.0,1.0,1.0
R_8PbnLE9APCWPmJe,666.0,1.0,0.0,Test Cases,Python,Clear,"['Average Rainfall', 'Count Pos Neg']",4,0.456908335,1.2397499600000002,0.64143334,0.7780333150000001,0.195191675,0.2287500049999999,0.757958355,1.18189995,0.39396666,1.0,0.0,0.0,0.5,0.1666666666666666
R_8UYNTVAOfjrnzSq,1122.0,5.0,2.5,Test Cases,Python,Clear,"['Count Pos Neg', 'Sum Positives']",5,0.95030002,2.0011084,1.00019165,0.5741333150000001,0.761216675,0.5960083199999999,0.5792,1.93642495,0.645475,1.0,0.5,0.5,0.0,0.3333333333333333
R_8c8jgL9gJHkC06p,512.0,1.0,0.0,Test Cases,Text,Confused,"['Count Pos Neg', 'Average Rainfall']",4,0.25258333,0.68070002,0.51690833,0.38873333,0.32129166,0.66703334,0.573950015,1.56227495,0.52075835,0.0,0.5,0.5,1.0,0.6666666666666666
R_8fdxpPXe0ZskMGl,647.0,9.0,2.0,Test Cases,Text,Clear,"['Palindrome', 'Sum Positives']",5,0.032116665,1.8475084,0.8834416700000001,0.4555,0.92453338,0.219274995,0.112283335,1.25609165,0.4186972,1.0,0.5,0.0,0.5,0.3333333333333333
R_8iQByFzVlEBwmDM,487.0,9.0,5.0,Detailed Fix,Text,Clear,"['Fibonacci', 'Palindrome']",1,0.32314168,0.8215833749999999,0.275666665,0.29795835,0.6025166750000001,0.35042499,0.4300583449999999,1.383,0.461,1.0,0.5,1.0,1.0,0.8333333333333333
R_8m33CfiQVkheizh,226.0,10.0,5.0,Detailed Fix,Python,Confused,Sum Positives,1,0.037916668,0.25296667,0.09573333,0.15741666,0.09590001,0.25366667,0.09358333,0.44315,0.14771667,0.0,0.0,0.0,1.0,0.3333333333333333
R_8oGq8SQj9s6l6PA,1579.0,4.0,1.45,Detailed Fix,Python,Clear,"['Average Rainfall', 'Count Pos Neg']",4,0.55665,1.0147833,0.4654249849999999,0.3488249949999999,0.335925005,0.6709333,0.27728333,1.28414165,0.428047215,1.0,1.0,1.0,1.0,1.0
R_8wQBba68Eqbg0aW,263.0,8.0,1.89,Test Cases,Python,Clear,Average Rainfall,5,0.0774,0.07835,0.16986667,0.12545,0.20273332,0.07668333,0.24568334,0.5251,0.17503333,1.0,0.0,1.0,1.0,0.6666666666666666
